397,	51.59,	3949,	9282,	23505,	32787
398,	51.63,	3944,	9273,	23512,	32785
399,	51.64,	3943,	9269,	23508,	32777
400,	51.68,	3938,	9259,	23513,	32772
401,	51.74,	3930,	9249,	23533,	32782
402,	51.81,	3921,	9234,	23550,	32784
403,	51.87,	3913,	9224,	23572,	32796
404,	51.84,	3917,	9230,	23565,	32795
405,	51.82,	3920,	9233,	23552,	32785
406,	51.83,	3918,	9229,	23555,	32784
407,	51.90,	3910,	9215,	23565,	32780
408,	51.97,	3901,	9199,	23579,	32778
409,	52.01,	3896,	9193,	23594,	32787
410,	51.94,	3904,	9207,	23582,	32789
411,	51.88,	3912,	9219,	23563,	32782
412,	51.85,	3916,	9228,	23566,	32794
413,	51.79,	3923,	9238,	23550,	32788
414,	51.84,	3917,	9228,	23558,	32786
415,	51.88,	3912,	9220,	23566,	32786
416,	52.01,	3896,	9194,	23600,	32794
417,	52.07,	3888,	9179,	23607,	32786
418,	52.08,	3887,	9176,	23609,	32785
419,	52.12,	3881,	9164,	23614,	32778
420,	52.17,	3875,	9150,	23612,	32762
421,	52.14,	3879,	9159,	23611,	32770
422,	52.11,	3883,	9169,	23613,	32782
423,	52.05,	3891,	9182,	23596,	32778
424,	52.04,	3892,	9185,	23598,	32783
425,	52.08,	3887,	9177,	23607,	32784
426,	52.07,	3888,	9177,	23606,	32783
427,	52.06,	3889,	9179,	23604,	32783
428,	52.09,	3885,	9171,	23606,	32777
429,	52.14,	3879,	9160,	23616,	32776
430,	52.17,	3875,	9154,	23626,	32780
431,	52.28,	3862,	9134,	23652,	32786
432,	52.28,	3861,	9133,	23652,	32785
433,	52.25,	3865,	9137,	23643,	32780
434,	52.26,	3864,	9137,	23644,	32781
435,	52.26,	3864,	9142,	23657,	32799
436,	52.23,	3868,	9145,	23641,	32786
437,	52.27,	3863,	9135,	23645,	32780
438,	52.24,	3866,	9138,	23634,	32772
439,	52.15,	3878,	9164,	23628,	32792
440,	52.09,	3885,	9170,	23604,	32774
441,	52.01,	3896,	9192,	23594,	32786
442,	52.07,	3888,	9175,	23599,	32774
443,	52.05,	3890,	9184,	23607,	32791
444,	52.17,	3875,	9156,	23629,	32785
445,	52.14,	3879,	9160,	23617,	32777
