318,	45.40,	4848,	10718,	22090,	32808
319,	45.41,	4846,	10713,	22091,	32804
320,	45.49,	4833,	10693,	22106,	32799
321,	45.53,	4827,	10690,	22128,	32818
322,	45.48,	4834,	10699,	22116,	32815
323,	45.40,	4848,	10712,	22080,	32792
324,	45.42,	4844,	10709,	22091,	32800
325,	45.46,	4838,	10702,	22101,	32803
326,	45.44,	4841,	10707,	22098,	32805
327,	45.46,	4837,	10702,	22109,	32811
328,	45.51,	4829,	10687,	22112,	32799
329,	45.56,	4821,	10676,	22129,	32805
330,	45.62,	4812,	10664,	22143,	32807
331,	45.72,	4796,	10640,	22166,	32806
332,	45.74,	4792,	10632,	22170,	32802
333,	45.73,	4794,	10636,	22170,	32806
334,	45.67,	4804,	10652,	22155,	32807
335,	45.61,	4813,	10666,	22141,	32807
336,	45.58,	4818,	10672,	22134,	32806
337,	45.67,	4804,	10652,	22154,	32806
338,	45.72,	4796,	10639,	22164,	32803
339,	45.70,	4799,	10640,	22153,	32793
340,	45.73,	4794,	10636,	22169,	32805
341,	45.75,	4791,	10631,	22174,	32805
342,	45.80,	4783,	10620,	22187,	32807
343,	45.90,	4767,	10595,	22206,	32801
344,	45.94,	4760,	10585,	22218,	32803
345,	46.02,	4748,	10565,	22232,	32797
346,	46.09,	4737,	10548,	22251,	32799
347,	46.14,	4728,	10532,	22258,	32790
348,	46.08,	4738,	10551,	22251,	32802
349,	46.12,	4732,	10542,	22262,	32804
350,	46.15,	4727,	10535,	22271,	32806
351,	46.22,	4716,	10517,	22281,	32798
352,	46.28,	4707,	10496,	22280,	32776
353,	46.32,	4700,	10488,	22298,	32786
354,	46.30,	4703,	10494,	22296,	32790
355,	46.27,	4708,	10503,	22293,	32796
356,	46.19,	4721,	10523,	22271,	32794
357,	46.09,	4736,	10548,	22253,	32801
358,	45.99,	4752,	10570,	22227,	32797
359,	46.07,	4740,	10554,	22246,	32800
360,	46.12,	4732,	10526,	22225,	32751
361,	46.05,	4742,	10557,	22244,	32801
362,	45.94,	4761,	10590,	22227,	32817
363,	45.97,	4755,	10576,	22224,	32800
364,	45.98,	4754,	10577,	22230,	32807
365,	46.01,	4749,	10567,	22233,	32800
366,	46.08,	4738,	10550,	22247,	32797
367,	46.09,	4737,	10555,	22264,	32819
368,	46.14,	4728,	10531,	22255,	32786
369,	46.11,	4733,	10549,	22271,	32820
370,	46.05,	4743,	10554,	22232,	32786
371,	46.03,	4746,	10558,	22226,	32784
372,	46.11,	4733,	10546,	22265,	32811
373,	46.22,	4715,	10515,	22284,	32799
374,	46.30,	4703,	10499,	22305,	32804
375,	46.33,	4698,	10491,	22311,	32802
376,	46.29,	4705,	10499,	22297,	32796
377,	46.24,	4713,	10513,	22289,	32802
378,	46.20,	4719,	10523,	22280,	32803
379,	46.25,	4711,	10511,	22294,	32805
380,	46.27,	4708,	10504,	22293,	32797
381,	46.22,	4716,	10517,	22281,	32798
382,	46.16,	4725,	10527,	22261,	32788
383,	46.18,	4722,	10527,	22276,	32803
384,	46.22,	4715,	10518,	22289,	32807
385,	46.27,	4708,	10504,	22294,	32798
386,	46.31,	4702,	10492,	22297,	32789
387,	46.36,	4693,	10483,	22318,	32801
388,	46.52,	4669,	10447,	22355,	32802
389,	46.59,	4657,	10429,	22375,	32804
390,	46.57,	4661,	10435,	22368,	32803
391,	46.59,	4657,	10430,	22378,	32808
392,	46.65,	4648,	10420,	22399,	32819
393,	46.77,	4630,	10383,	22407,	32790
394,	46.76,	4631,	10389,	22414,	32803
395,	46.83,	4620,	10371,	22432,	32803
396,	46.94,	4604,	10348,	22460,	32808
397,	46.96,	4600,	10337,	22454,	32791
398,	46.96,	4601,	10343,	22460,	32803
399,	46.91,	4608,	10355,	22456,	32811
400,	46.92,	4607,	10349,	22448,	32797
401,	46.89,	4611,	10359,	22448,	32807
402,	46.98,	4597,	10334,	22461,	32795
403,	47.04,	4589,	10322,	22476,	32798
404,	47.02,	4592,	10331,	22479,	32810
405,	47.04,	4589,	10324,	22479,	32803
406,	47.11,	4578,	10304,	22492,	32796
407,	47.06,	4585,	10311,	22471,	32782
408,	47.13,	4575,	10300,	22494,	32794
409,	47.08,	4582,	10312,	22489,	32801
410,	47.02,	4591,	10325,	22473,	32798
411,	47.05,	4586,	10322,	22488,	32810
412,	47.07,	4584,	10313,	22481,	32794
413,	47.06,	4585,	10316,	22483,	32799
414,	47.15,	4571,	10291,	22495,	32786
415,	47.25,	4556,	10277,	22541,	32818
416,	47.28,	4552,	10264,	22532,	32796
417,	47.33,	4544,	10254,	22549,	32803
418,	47.37,	4538,	10243,	22556,	32799
419,	47.33,	4544,	10252,	22543,	32795
420,	47.40,	4533,	10237,	22563,	32800
421,	47.37,	4538,	10244,	22554,	32798
422,	47.36,	4540,	10245,	22550,	32795
423,	47.38,	4537,	10244,	22563,	32807
424,	47.44,	4527,	10225,	22571,	32796
425,	47.42,	4531,	10229,	22558,	32787
426,	47.44,	4527,	10225,	22568,	32793
427,	47.30,	4549,	10255,	22523,	32778
428,	47.30,	4549,	10263,	22542,	32805
429,	47.25,	4557,	10275,	22530,	32805
430,	47.21,	4563,	10281,	22514,	32795
431,	47.21,	4563,	10283,	22520,	32803
432,	47.31,	4547,	10263,	22555,	32818
433,	47.39,	4535,	10236,	22553,	32789
434,	47.46,	4524,	10222,	22578,	32800
435,	47.45,	4526,	10224,	22569,	32793
436,	47.36,	4539,	10245,	22552,	32797
